21861,,,,,,
6043,,,,,,
37539,,,,,,
38954,,,,,,
11080,,,,,,
37086,,,,,,
24210,,,,,,
40865,,,,,,
44086,,,,,,
29818,,,,,,
15175,,,,,,
47430,,,,,,
27974,,,,,,
47434,,,,,,
19505,,,,,,
32718,,,,,,
28717,,,,,,
33692,,,,,,
26903,,,,,,
46211,,,,,,
15279,,,,,,
42385,,,,,,
42038,,,,,,
48808,,,,,,
8229,,,,,,
42957,,,,,,
38424,,,,,,
14186,,,,,,
42887,,,,,,
28478,,,,,,
11187,,,,,,
33522,,,,,,
18470,,,,,,
20873,,,,,,
41723,,,,,,
4344,,,,,,
2488,,,,,,
31231,,,,,,
2308,,,,,,
5857,,,,,,
23265,,,,,,
6975,,,,,,
3545,,,,,,
41,,,,,,
36123,,,,,,
10118,,,,,,
31218,,,,,,
40699,,,,,,
4258,,,,,,
33617,,,,,,
22566,,,,,,
812,,,,,,
46655,,,,,,
2771,,,,,,
9517,,,,,,
44296,,,,,,
26606,,,,,,
26322,,,,,,
32367,,,,,,
48069,,,,,,
35054,,,,,,
49115,,,,,,
43711,,,,,,
43412,,,,,,
40916,,,,,,
42166,,,,,,
2030,,,,,,
36166,,,,,,
1468,,,,,,
27252,,,,,,
25645,,,,,,
40586,,,,,,
20558,,,,,,
30596,,,,,,
4099,,,,,,
21444,,,,,,
44233,,,,,,
28950,,,,,,
45286,,,,,,
12650,,,,,,
24718,,,,,,
20599,,,,,,
6042,,,,,,
8536,,,,,,
19836,,,,,,
31963,,,,,,
31123,,,,,,
15203,,,,,,
44579,,,,,,
23464,,,,,,
25257,,,,,,
13914,,,,,,
19575,,,,,,
46110,,,,,,
18247,,,,,,
6697,,,,,,
9171,,,,,,
33317,,,,,,
26832,,,,,,
27576,,,,,,
311,,,,,,
22576,,,,,,
44143,,,,,,
13152,,,,,,
18656,,,,,,
48349,,,,,,
35352,,,,,,
10141,,,,,,
29571,,,,,,
45438,,,,,,
6929,,,,,,
26654,,,,,,
12358,,,,,,
10497,,,,,,
28695,,,,,,
17337,,,,,,
41930,,,,,,
15419,,,,,,
42718,,,,,,
30428,,,,,,
36680,,,,,,
25796,,,,,,
8072,,,,,,
1535,,,,,,
17927,,,,,,
34988,,,,,,
12177,,,,,,
12357,,,,,,
11000,,,,,,
6636,,,,,,
9109,,,,,,
11778,,,,,,
22062,,,,,,
40630,,,,,,
10783,,,,,,
31430,,,,,,
36989,,,,,,
29486,,,,,,
13871,,,,,,
19702,,,,,,
19278,,,,,,
21746,,,,,,
38998,,,,,,
34940,,,,,,
35740,,,,,,
8149,,,,,,
23809,,,,,,
24085,,,,,,
40686,,,,,,
29753,,,,,,
9008,,,,,,
35480,,,,,,
39969,,,,,,
27482,,,,,,
11906,,,,,,
47527,,,,,,
37009,,,,,,
24120,,,,,,
41695,,,,,,
44941,,,,,,
7461,,,,,,
1117,,,,,,
19137,,,,,,
19928,,,,,,
16452,,,,,,
41453,,,,,,
16144,,,,,,
43888,,,,,,
1575,,,,,,
44698,,,,,,
26217,,,,,,
197,,,,,,
22893,,,,,,
40599,,,,,,
26058,,,,,,
31895,,,,,,
20021,,,,,,
30869,,,,,,
7628,,,,,,
18590,,,,,,
34219,,,,,,
30729,,,,,,
17997,,,,,,
38218,,,,,,
962,,,,,,
4286,,,,,,
36026,,,,,,
6021,,,,,,
44922,,,,,,
43399,,,,,,
37206,,,,,,
31653,,,,,,
12686,,,,,,
37133,,,,,,
6569,,,,,,
11214,,,,,,
27870,,,,,,
38886,,,,,,
34503,,,,,,
17731,,,,,,
30900,,,,,,
25639,,,,,,
5819,,,,,,
20205,,,,,,
25828,,,,,,
46288,,,,,,
26608,,,,,,
15684,,,,,,
3365,,,,,,
16261,,,,,,
10701,,,,,,
38970,,,,,,
3430,,,,,,
18766,,,,,,
28027,,,,,,
29319,,,,,,
9487,,,,,,
26644,,,,,,
31636,,,,,,
1759,,,,,,
27653,,,,,,
47499,,,,,,
48585,,,,,,
19360,,,,,,
14905,,,,,,
45519,,,,,,
21023,,,,,,
38008,,,,,,
6110,,,,,,
31607,,,,,,
49096,,,,,,
16067,,,,,,
28678,,,,,,
1591,,,,,,
34554,,,,,,
19105,,,,,,
6680,,,,,,
49425,,,,,,
558,,,,,,
2582,,,,,,
5519,,,,,,
21563,,,,,,
47703,,,,,,
11915,,,,,,
18370,,,,,,
20940,,,,,,
40044,,,,,,
17955,,,,,,
27643,,,,,,
49727,,,,,,
2340,,,,,,
40008,,,,,,
40519,,,,,,
12298,,,,,,
6733,,,,,,
27123,,,,,,
42809,,,,,,
41817,,,,,,
25721,,,,,,
15898,,,,,,
33499,,,,,,
7091,,,,,,
18806,,,,,,
15923,,,,,,
24402,,,,,,
46622,,,,,,
36664,,,,,,
5367,,,,,,
29004,,,,,,
43871,,,,,,
12005,,,,,,
17618,,,,,,
45353,,,,,,
24585,,,,,,
33917,,,,,,
39831,,,,,,
13523,,,,,,
1431,,,,,,
9892,,,,,,
2193,,,,,,
3804,,,,,,
25157,,,,,,
47726,,,,,,
24899,,,,,,
22275,,,,,,
3047,,,,,,
12166,,,,,,
29585,,,,,,
22226,,,,,,
3837,,,,,,
27738,,,,,,
27848,,,,,,
49510,,,,,,
8463,,,,,,
6726,,,,,,
27176,,,,,,
22668,,,,,,
4834,,,,,,
30107,,,,,,
37938,,,,,,
7877,,,,,,
3757,,,,,,
15516,,,,,,
37932,,,,,,
20550,,,,,,
17141,,,,,,
24789,,,,,,
5585,,,,,,
32446,,,,,,
38467,,,,,,
297,,,,,,
6501,,,,,,
16308,,,,,,
21464,,,,,,
35286,,,,,,
39334,,,,,,
19389,,,,,,
35703,,,,,,
47191,,,,,,
10223,,,,,,
8951,,,,,,
16400,,,,,,
36838,,,,,,
534,,,,,,
38933,,,,,,
41581,,,,,,
21212,,,,,,
21509,,,,,,
16632,,,,,,
27029,,,,,,
49158,,,,,,
806,,,,,,
19158,,,,,,
20671,,,,,,
4181,,,,,,
47031,,,,,,
48841,,,,,,
30880,,,,,,
3075,,,,,,
25068,,,,,,
44279,,,,,,
12421,,,,,,
4621,,,,,,
33844,,,,,,
33961,,,,,,
15260,,,,,,
49,,,,,,
16948,,,,,,
27706,,,,,,
46493,,,,,,
15125,,,,,,
18416,,,,,,
49310,,,,,,
31974,,,,,,
39985,,,,,,
32104,,,,,,
35772,,,,,,
46899,,,,,,
47739,,,,,,
24863,,,,,,
25658,,,,,,
34541,,,,,,
12813,,,,,,
44310,,,,,,
14355,,,,,,
10249,,,,,,
1861,,,,,,
5287,,,,,,
9768,,,,,,
6561,,,,,,
3529,,,,,,
33726,,,,,,
39360,,,,,,
29584,,,,,,
30452,,,,,,
36769,,,,,,
8109,,,,,,
42103,,,,,,
42674,,,,,,
21873,,,,,,
6845,,,,,,
49917,,,,,,
3092,,,,,,
26249,,,,,,
45801,,,,,,
48483,,,,,,
38080,,,,,,
41170,,,,,,
7982,,,,,,
7780,,,,,,
26904,,,,,,
3561,,,,,,
15333,,,,,,
27180,,,,,,
13509,,,,,,
3272,,,,,,
47377,,,,,,
7984,,,,,,
37344,,,,,,
36049,,,,,,
13381,,,,,,
13963,,,,,,
18844,,,,,,
18058,,,,,,
32255,,,,,,
19673,,,,,,
34836,,,,,,
36737,,,,,,
14229,,,,,,
19003,,,,,,
1485,,,,,,
7985,,,,,,
11994,,,,,,
26059,,,,,,
5511,,,,,,
5485,,,,,,
4253,,,,,,
25034,,,,,,
32021,,,,,,
873,,,,,,
21471,,,,,,
42773,,,,,,
9702,,,,,,
34056,,,,,,
7087,,,,,,
1990,,,,,,
48800,,,,,,
1055,,,,,,
22291,,,,,,
47015,,,,,,
14569,,,,,,
24217,,,,,,
293,,,,,,
13345,,,,,,
11361,,,,,,
35812,,,,,,
30360,,,,,,
5490,,,,,,
39455,,,,,,
29736,,,,,,
40501,,,,,,
24749,,,,,,
39318,,,,,,
408,,,,,,
33974,,,,,,
8908,,,,,,
3875,,,,,,
24401,,,,,,
34175,,,,,,
40912,,,,,,
35462,,,,,,
45119,,,,,,
4116,,,,,,
35289,,,,,,
23419,,,,,,
47167,,,,,,
38410,,,,,,
1665,,,,,,
9844,,,,,,
26671,,,,,,
1086,,,,,,
47154,,,,,,
9108,,,,,,
47730,,,,,,
36908,,,,,,
1208,,,,,,
38731,,,,,,
45615,,,,,,
38846,,,,,,
12673,,,,,,
11929,,,,,,
36361,,,,,,
27777,,,,,,
19169,,,,,,
8081,,,,,,
22858,,,,,,
39397,,,,,,
24114,,,,,,
7212,,,,,,
42776,,,,,,
13313,,,,,,
46265,,,,,,
40662,,,,,,
8009,,,,,,
22688,,,,,,
27108,,,,,,
47497,,,,,,
4995,,,,,,
9852,,,,,,
3631,,,,,,
11892,,,,,,
15116,,,,,,
36213,,,,,,
33062,,,,,,
32727,,,,,,
23408,,,,,,
11182,,,,,,
32180,,,,,,
49822,,,,,,
23409,,,,,,
33077,,,,,,
32409,,,,,,
8823,,,,,,
42905,,,,,,
5597,,,,,,
38443,,,,,,
25298,,,,,,
16427,,,,,,
18154,,,,,,
10468,,,,,,
17077,,,,,,
15111,,,,,,
8248,,,,,,
7001,,,,,,
7257,,,,,,
3676,,,,,,
26151,,,,,,
35770,,,,,,
34612,,,,,,
37863,,,,,,
2743,,,,,,
8933,,,,,,
29699,,,,,,
4522,,,,,,
45837,,,,,,
11765,,,,,,
5012,,,,,,
16520,,,,,,
2495,,,,,,
23320,,,,,,
48350,,,,,,
42093,,,,,,
35602,,,,,,
28015,,,,,,
39485,,,,,,
19611,,,,,,
45949,,,,,,
10174,,,,,,
43774,,,,,,
17727,,,,,,
47353,,,,,,
21619,,,,,,
17699,,,,,,
6465,,,,,,
39063,,,,,,
39491,,,,,,
24259,,,,,,
38362,,,,,,
15390,,,,,,
33904,,,,,,
41729,,,,,,
46640,,,,,,
49104,,,,,,
711,,,,,,
28728,,,,,,
7229,,,,,,
9145,,,,,,
17701,,,,,,
44032,,,,,,
33886,,,,,,
20291,,,,,,
2794,,,,,,
7567,,,,,,
1495,,,,,,
40488,,,,,,
41654,,,,,,
41572,,,,,,
14021,,,,,,
45455,,,,,,
20663,,,,,,
13066,,,,,,
14470,,,,,,
14357,,,,,,
24297,,,,,,
48283,,,,,,
1940,,,,,,
4893,,,,,,
8488,,,,,,
46568,,,,,,
17673,,,,,,
4329,,,,,,
39060,,,,,,
14146,,,,,,
2156,,,,,,
7192,,,,,,
14772,,,,,,
46041,,,,,,
10029,,,,,,
46970,,,,,,
13118,,,,,,
27877,,,,,,
2366,,,,,,
6364,,,,,,
36325,,,,,,
22499,,,,,,
44123,,,,,,
29506,,,,,,
5856,,,,,,
8807,,,,,,
19400,,,,,,
36226,,,,,,
43187,,,,,,
36576,,,,,,
6950,,,,,,
32541,,,,,,
43037,,,,,,
10617,,,,,,
2178,,,,,,
30697,,,,,,
27181,,,,,,
10379,,,,,,
2010,,,,,,
6153,,,,,,
45361,,,,,,
16528,,,,,,
31965,,,,,,
15102,,,,,,
13036,,,,,,
2514,,,,,,
48942,,,,,,
25462,,,,,,
3971,,,,,,
4082,,,,,,
13683,,,,,,
36499,,,,,,
13493,,,,,,
26085,,,,,,
41600,,,,,,
29783,,,,,,
30613,,,,,,
18985,,,,,,
46028,,,,,,
42203,,,,,,
21045,,,,,,
8837,,,,,,
23597,,,,,,
11231,,,,,,
17137,,,,,,
27854,,,,,,
46085,,,,,,
22716,,,,,,
27157,,,,,,
18261,,,,,,
13720,,,,,,
47461,,,,,,
43019,,,,,,
42782,,,,,,
35224,,,,,,
3931,,,,,,
1173,,,,,,
45836,,,,,,
35823,,,,,,
18095,,,,,,
8595,,,,,,
18792,,,,,,
19304,,,,,,
34707,,,,,,
23746,,,,,,
8289,,,,,,
44027,,,,,,
9194,,,,,,
10225,,,,,,
1901,,,,,,
3667,,,,,,
34990,,,,,,
1825,,,,,,
22285,,,,,,
7134,,,,,,
26480,,,,,,
38393,,,,,,
41790,,,,,,
7760,,,,,,
18761,,,,,,
47907,,,,,,
6108,,,,,,
37300,,,,,,
23711,,,,,,
295,,,,,,
14241,,,,,,
34624,,,,,,
16164,,,,,,
35281,,,,,,
10219,,,,,,
1204,,,,,,
3673,,,,,,
45793,,,,,,
1228,,,,,,
44319,,,,,,
49183,,,,,,
10768,,,,,,
1019,,,,,,
27774,,,,,,
10494,,,,,,
49594,,,,,,
43080,,,,,,
38002,,,,,,
35534,,,,,,
5004,,,,,,
46044,,,,,,
15853,,,,,,
14371,,,,,,
12154,,,,,,
49150,,,,,,
22985,,,,,,
37478,,,,,,
30557,,,,,,
7874,,,,,,
41092,,,,,,
26253,,,,,,
25240,,,,,,
29501,,,,,,
44251,,,,,,
10941,,,,,,
49062,,,,,,
31812,,,,,,
38386,,,,,,
9094,,,,,,
8258,,,,,,
30049,,,,,,
7902,,,,,,
34877,,,,,,
31827,,,,,,
10551,,,,,,
5599,,,,,,
9303,,,,,,
14305,,,,,,
35485,,,,,,
10366,,,,,,
33920,,,,,,
27048,,,,,,
32262,,,,,,
26174,,,,,,
37612,,,,,,
17576,,,,,,
30914,,,,,,
16037,,,,,,
26150,,,,,,
35629,,,,,,
20379,,,,,,
16547,,,,,,
9476,,,,,,
26613,,,,,,
11052,,,,,,
25689,,,,,,
13223,,,,,,
6137,,,,,,
48380,,,,,,
24604,,,,,,
30570,,,,,,
956,,,,,,
7879,,,,,,
29679,,,,,,
32591,,,,,,
11065,,,,,,
14290,,,,,,
39305,,,,,,
9789,,,,,,
36705,,,,,,
9049,,,,,,
10056,,,,,,
32411,,,,,,
39983,,,,,,
14551,,,,,,
3135,,,,,,
38925,,,,,,
23648,,,,,,
26635,,,,,,
30627,,,,,,
18256,,,,,,
4974,,,,,,
39683,,,,,,
19052,,,,,,
2477,,,,,,
17607,,,,,,
1070,,,,,,
29673,,,,,,
33039,,,,,,
14983,,,,,,
28382,,,,,,
13325,,,,,,
16817,,,,,,
16847,,,,,,
13978,,,,,,
18600,,,,,,
13973,,,,,,
5946,,,,,,
29545,,,,,,
28464,,,,,,
3303,,,,,,
40936,,,,,,
17514,,,,,,
31031,,,,,,
41340,,,,,,
20281,,,,,,
11841,,,,,,
18074,,,,,,
28772,,,,,,
6823,,,,,,
31852,,,,,,
38310,,,,,,
6990,,,,,,
45120,,,,,,
787,,,,,,
28007,,,,,,
15851,,,,,,
11919,,,,,,
30238,,,,,,
8926,,,,,,
3226,,,,,,
15318,,,,,,
43120,,,,,,
48990,,,,,,
15107,,,,,,
41386,,,,,,
13633,,,,,,
34403,,,,,,
9583,,,,,,
37547,,,,,,
39978,,,,,,
26847,,,,,,
14292,,,,,,
7551,,,,,,
48137,,,,,,
27266,,,,,,
17295,,,,,,
31066,,,,,,
41109,,,,,,
21142,,,,,,
17242,,,,,,
7691,,,,,,
35163,,,,,,
3845,,,,,,
3133,,,,,,
49302,,,,,,
47062,,,,,,
47111,,,,,,
49440,,,,,,
34985,,,,,,
6014,,,,,,
29467,,,,,,
19487,,,,,,
45102,,,,,,
33703,,,,,,
39425,,,,,,
8134,,,,,,
46588,,,,,,
1722,,,,,,
21106,,,,,,
907,,,,,,
1578,,,,,,
42768,,,,,,
2413,,,,,,
8252,,,,,,
11426,,,,,,
16411,,,,,,
5327,,,,,,
14637,,,,,,
6077,,,,,,
43103,,,,,,
35118,,,,,,
36052,,,,,,
8688,,,,,,
38557,,,,,,
41826,,,,,,
35296,,,,,,
49427,,,,,,
145,,,,,,
44369,,,,,,
38323,,,,,,
20666,,,,,,
43313,,,,,,
28437,,,,,,
9504,,,,,,
28434,,,,,,
38758,,,,,,
13244,,,,,,
21263,,,,,,
8153,,,,,,
10999,,,,,,
13355,,,,,,
27102,,,,,,
19402,,,,,,
4672,,,,,,
416,,,,,,
4850,,,,,,
11348,,,,,,
2578,,,,,,
33315,,,,,,
26171,,,,,,
36231,,,,,,
44084,,,,,,
41207,,,,,,
44741,,,,,,
38874,,,,,,
44359,,,,,,
48403,,,,,,
28010,,,,,,
17915,,,,,,
40327,,,,,,
12600,,,,,,
7445,,,,,,
30756,,,,,,
14893,,,,,,
44399,,,,,,
10770,,,,,,
9606,,,,,,
18481,,,,,,
10274,,,,,,
46149,,,,,,
46077,,,,,,
1201,,,,,,
45402,,,,,,
6512,,,,,,
45037,,,,,,
4105,,,,,,
40954,,,,,,
12651,,,,,,
114,,,,,,
22944,,,,,,
18635,,,,,,
24683,,,,,,
42214,,,,,,
30437,,,,,,
4306,,,,,,
605,,,,,,
12266,,,,,,
28811,,,,,,
18929,,,,,,
25683,,,,,,
41084,,,,,,
45121,,,,,,
7213,,,,,,
10476,,,,,,
26820,,,,,,
40493,,,,,,
24138,,,,,,
45791,,,,,,
16140,,,,,,
644,,,,,,
48738,,,,,,
38228,,,,,,
46808,,,,,,
34452,,,,,,
5247,,,,,,
29483,,,,,,
3967,,,,,,
28569,,,,,,
49770,,,,,,
8433,,,,,,
23276,,,,,,
30994,,,,,,
21821,,,,,,
39083,,,,,,
38428,,,,,,
10942,,,,,,
1293,,,,,,
30733,,,,,,
13231,,,,,,
32792,,,,,,
23102,,,,,,
24660,,,,,,
42160,,,,,,
26396,,,,,,
12806,,,,,,
11979,,,,,,
27779,,,,,,
9594,,,,,,
31744,,,,,,
22796,,,,,,
19595,,,,,,
40755,,,,,,
45322,,,,,,
49011,,,,,,
30517,,,,,,
9905,,,,,,
20203,,,,,,
25678,,,,,,
35892,,,,,,
6291,,,,,,
43156,,,,,,
24273,,,,,,
4729,,,,,,
37749,,,,,,
13186,,,,,,
535,,,,,,
23551,,,,,,
25118,,,,,,
13837,,,,,,
8019,,,,,,
29521,,,,,,
39523,,,,,,
10913,,,,,,
32419,,,,,,
22537,,,,,,
37721,,,,,,
8646,,,,,,
11414,,,,,,
19909,,,,,,
18919,,,,,,
8094,,,,,,
22532,,,,,,
20039,,,,,,
2762,,,,,,
4218,,,,,,
19548,,,,,,
4570,,,,,,
24931,,,,,,
37465,,,,,,
21835,,,,,,
11885,,,,,,
13531,,,,,,
11982,,,,,,
49400,,,,,,
27101,,,,,,
31670,,,,,,
13773,,,,,,
41469,,,,,,
5155,,,,,,
40629,,,,,,
43091,,,,,,
27583,,,,,,
46982,,,,,,
17206,,,,,,
32223,,,,,,
17198,,,,,,
36207,,,,,,
34294,,,,,,
17712,,,,,,
36280,,,,,,
40824,,,,,,
17734,,,,,,
37180,,,,,,
19832,,,,,,
41807,,,,,,
22587,,,,,,
26954,,,,,,
18429,,,,,,
26205,,,,,,
49359,,,,,,
31116,,,,,,
12021,,,,,,
5245,,,,,,
42854,,,,,,
27549,,,,,,
30632,,,,,,
28683,,,,,,
41691,,,,,,
46083,,,,,,
640,,,,,,
24107,,,,,,
4648,,,,,,
23825,,,,,,
41398,,,,,,
24163,,,,,,
49188,,,,,,
5404,,,,,,
17720,,,,,,
47478,,,,,,
16951,,,,,,
9848,,,,,,
41542,,,,,,
9054,,,,,,
27129,,,,,,
43294,,,,,,
20893,,,,,,
14549,,,,,,
38521,,,,,,
4508,,,,,,
29611,,,,,,
45568,,,,,,
2906,,,,,,
1689,,,,,,
44192,,,,,,
28281,,,,,,
14135,,,,,,
26259,,,,,,
44165,,,,,,
18567,,,,,,
86,,,,,,
42791,,,,,,
39431,,,,,,
14348,,,,,,
20012,,,,,,
42060,,,,,,
651,,,,,,
11603,,,,,,
28077,,,,,,
35830,,,,,,
19092,,,,,,
23393,,,,,,
5057,,,,,,
9205,,,,,,
10589,,,,,,
25766,,,,,,
4121,,,,,,
24598,,,,,,
27758,,,,,,
11049,,,,,,
17317,,,,,,
29385,,,,,,
26777,,,,,,
16086,,,,,,
37427,,,,,,
31265,,,,,,
14501,,,,,,
9538,,,,,,
7637,,,,,,
36133,,,,,,
6406,,,,,,
44813,,,,,,
14926,,,,,,
35331,,,,,,
16890,,,,,,
11920,,,,,,
7497,,,,,,
40116,,,,,,
20898,,,,,,
43126,,,,,,
39285,,,,,,
14971,,,,,,
16971,,,,,,
40935,,,,,,
15969,,,,,,
7750,,,,,,
16584,,,,,,
16832,,,,,,
9408,,,,,,
2087,,,,,,
1566,,,,,,
12702,,,,,,
47257,,,,,,
34909,,,,,,
20971,,,,,,
26040,,,,,,
7486,,,,,,
46923,,,,,,
7796,,,,,,
33149,,,,,,
45687,,,,,,
2730,,,,,,
34410,,,,,,
6675,,,,,,
31147,,,,,,
11978,,,,,,
48216,,,,,,
27162,,,,,,
2972,,,,,,
21505,,,,,,
35465,,,,,,
5131,,,,,,
31247,,,,,,
9167,,,,,,
3482,,,,,,
1376,,,,,,
21395,,,,,,
7354,,,,,,
16120,,,,,,
14596,,,,,,
31912,,,,,,
12461,,,,,,
32924,,,,,,
37033,,,,,,
22507,,,,,,
21109,,,,,,
41471,,,,,,
12450,,,,,,
24347,,,,,,
11289,,,,,,
18941,,,,,,
26585,,,,,,
15049,,,,,,
14347,,,,,,
9698,,,,,,
13903,,,,,,
1387,,,,,,
45191,,,,,,
34068,,,,,,
16510,,,,,,
8525,,,,,,
23272,,,,,,
29196,,,,,,
42554,,,,,,
4438,,,,,,
9050,,,,,,
42146,,,,,,
29766,,,,,,
39922,,,,,,
36970,,,,,,
24596,,,,,,
15170,,,,,,
19201,,,,,,
14761,,,,,,
40850,,,,,,
43858,,,,,,
13627,,,,,,
33839,,,,,,
43737,,,,,,
4778,,,,,,
41646,,,,,,
1149,,,,,,
5526,,,,,,
35446,,,,,,
16939,,,,,,
5112,,,,,,
4310,,,,,,
30471,,,,,,
1984,,,,,,
3563,,,,,,
40087,,,,,,
21210,,,,,,
6575,,,,,,
41618,,,,,,
3340,,,,,,
5762,,,,,,
24638,,,,,,
30475,,,,,,
21307,,,,,,
13642,,,,,,
49859,,,,,,
17544,,,,,,
23236,,,,,,
7805,,,,,,
36439,,,,,,
13663,,,,,,
41292,,,,,,
21201,,,,,,
49100,,,,,,
44977,,,,,,
22856,,,,,,
2688,,,,,,
44811,,,,,,
6357,,,,,,
2053,,,,,,
18421,,,,,,
38869,,,,,,
24880,,,,,,
37444,,,,,,
2272,,,,,,
4764,,,,,,
14178,,,,,,
9058,,,,,,
28197,,,,,,
28138,,,,,,
24112,,,,,,
1686,,,,,,
48151,,,,,,
38399,,,,,,
12890,,,,,,
14276,,,,,,
38525,,,,,,
17080,,,,,,
34505,,,,,,
35886,,,,,,
39871,,,,,,
43002,,,,,,
3367,,,,,,
43258,,,,,,
32063,,,,,,
30751,,,,,,
18442,,,,,,
6047,,,,,,
20246,,,,,,
7687,,,,,,
10910,,,,,,
18857,,,,,,
18474,,,,,,
7951,,,,,,
24526,,,,,,
5868,,,,,,
32329,,,,,,
3071,,,,,,
22095,,,,,,
6773,,,,,,
10148,,,,,,
48749,,,,,,
14586,,,,,,
29307,,,,,,
16811,,,,,,
46595,,,,,,
39445,,,,,,
35297,,,,,,
27386,,,,,,
9189,,,,,,
19036,,,,,,
21895,,,,,,
45394,,,,,,
35835,,,,,,
25995,,,,,,
2633,,,,,,
29091,,,,,,
44420,,,,,,
726,,,,,,
28028,,,,,,
45047,,,,,,
38873,,,,,,
44716,,,,,,
32647,,,,,,
45986,,,,,,
18086,,,,,,
17534,,,,,,
31573,,,,,,
33186,,,,,,
33338,,,,,,
5581,,,,,,
19250,,,,,,
25984,,,,,,
8704,,,,,,
13574,,,,,,
11834,,,,,,
31729,,,,,,
20619,,,,,,
17824,,,,,,
41612,,,,,,
41271,,,,,,
13202,,,,,,
12151,,,,,,
2982,,,,,,
9048,,,,,,
24774,,,,,,
21329,,,,,,
31801,,,,,,
12029,,,,,,
36075,,,,,,
27537,,,,,,
13955,,,,,,
17334,,,,,,
41296,,,,,,
36111,,,,,,
16587,,,,,,
11997,,,,,,
28573,,,,,,
34935,,,,,,
462,,,,,,
235,,,,,,
24924,,,,,,
30894,,,,,,
