21861,,,,,,
21159,,,,,,
49002,,,,,,
49892,,,,,,
739,,,,,,
17726,,,,,,
14297,,,,,,
28143,,,,,,
35614,,,,,,
15847,,,,,,
17397,,,,,,
14766,,,,,,
44056,,,,,,
44139,,,,,,
27690,,,,,,
44003,,,,,,
10086,,,,,,
42612,,,,,,
29414,,,,,,
15579,,,,,,
26355,,,,,,
43281,,,,,,
18342,,,,,,
38031,,,,,,
29816,,,,,,
3865,,,,,,
4368,,,,,,
35279,,,,,,
35003,,,,,,
46365,,,,,,
3180,,,,,,
18111,,,,,,
40882,,,,,,
6662,,,,,,
223,,,,,,
10158,,,,,,
1442,,,,,,
31342,,,,,,
19381,,,,,,
36497,,,,,,
10856,,,,,,
4378,,,,,,
12730,,,,,,
40031,,,,,,
21459,,,,,,
22645,,,,,,
20118,,,,,,
2389,,,,,,
22780,,,,,,
36872,,,,,,
16003,,,,,,
20970,,,,,,
21364,,,,,,
8836,,,,,,
7580,,,,,,
4092,,,,,,
27560,,,,,,
33122,,,,,,
12499,,,,,,
31321,,,,,,
21667,,,,,,
14818,,,,,,
2863,,,,,,
15962,,,,,,
35761,,,,,,
16017,,,,,,
20337,,,,,,
13770,,,,,,
42539,,,,,,
19153,,,,,,
40772,,,,,,
25155,,,,,,
1690,,,,,,
12042,,,,,,
36778,,,,,,
15950,,,,,,
40615,,,,,,
270,,,,,,
3746,,,,,,
29209,,,,,,
4393,,,,,,
1415,,,,,,
33115,,,,,,
41929,,,,,,
31442,,,,,,
2188,,,,,,
32189,,,,,,
36515,,,,,,
38698,,,,,,
48748,,,,,,
1022,,,,,,
28084,,,,,,
21555,,,,,,
9913,,,,,,
38305,,,,,,
37599,,,,,,
17578,,,,,,
23316,,,,,,
38202,,,,,,
48225,,,,,,
42425,,,,,,
13362,,,,,,
41532,,,,,,
5842,,,,,,
38458,,,,,,
18008,,,,,,
23043,,,,,,
35611,,,,,,
45414,,,,,,
23016,,,,,,
24397,,,,,,
26382,,,,,,
19980,,,,,,
49687,,,,,,
8626,,,,,,
17638,,,,,,
29181,,,,,,
298,,,,,,
39173,,,,,,
23628,,,,,,
40579,,,,,,
10285,,,,,,
17059,,,,,,
42899,,,,,,
17746,,,,,,
40335,,,,,,
19321,,,,,,
46225,,,,,,
28727,,,,,,
10670,,,,,,
17890,,,,,,
41210,,,,,,
12525,,,,,,
5882,,,,,,
25613,,,,,,
10074,,,,,,
21438,,,,,,
41321,,,,,,
20413,,,,,,
11055,,,,,,
27222,,,,,,
2502,,,,,,
46506,,,,,,
4401,,,,,,
5924,,,,,,
17847,,,,,,
31748,,,,,,
26367,,,,,,
21178,,,,,,
40170,,,,,,
12488,,,,,,
17655,,,,,,
15731,,,,,,
14138,,,,,,
5500,,,,,,
34786,,,,,,
7908,,,,,,
42292,,,,,,
48772,,,,,,
7898,,,,,,
30363,,,,,,
19872,,,,,,
4711,,,,,,
17928,,,,,,
31220,,,,,,
48975,,,,,,
49211,,,,,,
17358,,,,,,
37099,,,,,,
42528,,,,,,
1676,,,,,,
36702,,,,,,
10027,,,,,,
36286,,,,,,
9020,,,,,,
28853,,,,,,
47477,,,,,,
27146,,,,,,
6309,,,,,,
24872,,,,,,
7420,,,,,,
19424,,,,,,
48393,,,,,,
39613,,,,,,
20280,,,,,,
33531,,,,,,
48438,,,,,,
13901,,,,,,
28508,,,,,,
20007,,,,,,
20478,,,,,,
570,,,,,,
42849,,,,,,
8620,,,,,,
25313,,,,,,
47075,,,,,,
20436,,,,,,
44954,,,,,,
14787,,,,,,
16484,,,,,,
30946,,,,,,
35845,,,,,,
33340,,,,,,
41385,,,,,,
46244,,,,,,
22777,,,,,,
11439,,,,,,
49347,,,,,,
2293,,,,,,
46181,,,,,,
20233,,,,,,
27521,,,,,,
7077,,,,,,
21478,,,,,,
1883,,,,,,
44407,,,,,,
44144,,,,,,
47307,,,,,,
44791,,,,,,
30434,,,,,,
15881,,,,,,
31475,,,,,,
49894,,,,,,
41623,,,,,,
10398,,,,,,
31133,,,,,,
31262,,,,,,
37868,,,,,,
29229,,,,,,
48003,,,,,,
33068,,,,,,
32285,,,,,,
9251,,,,,,
35946,,,,,,
36868,,,,,,
12530,,,,,,
30707,,,,,,
21451,,,,,,
33426,,,,,,
11273,,,,,,
1795,,,,,,
21983,,,,,,
19867,,,,,,
11280,,,,,,
29985,,,,,,
2679,,,,,,
16018,,,,,,
20844,,,,,,
26226,,,,,,
44806,,,,,,
8550,,,,,,
49993,,,,,,
38059,,,,,,
18411,,,,,,
41528,,,,,,
25183,,,,,,
32377,,,,,,
20158,,,,,,
47579,,,,,,
39597,,,,,,
5162,,,,,,
42246,,,,,,
35028,,,,,,
48116,,,,,,
8526,,,,,,
1301,,,,,,
16337,,,,,,
14659,,,,,,
42984,,,,,,
36129,,,,,,
22134,,,,,,
39322,,,,,,
36015,,,,,,
33280,,,,,,
7058,,,,,,
20845,,,,,,
45298,,,,,,
5951,,,,,,
33984,,,,,,
42647,,,,,,
26488,,,,,,
44671,,,,,,
7866,,,,,,
728,,,,,,
1188,,,,,,
29677,,,,,,
1479,,,,,,
2717,,,,,,
22311,,,,,,
27532,,,,,,
24597,,,,,,
46891,,,,,,
21536,,,,,,
45136,,,,,,
22530,,,,,,
40311,,,,,,
78,,,,,,
24954,,,,,,
42212,,,,,,
29829,,,,,,
8871,,,,,,
17243,,,,,,
12761,,,,,,
38209,,,,,,
33575,,,,,,
7576,,,,,,
46688,,,,,,
47725,,,,,,
27112,,,,,,
36486,,,,,,
41783,,,,,,
33939,,,,,,
21868,,,,,,
27429,,,,,,
7154,,,,,,
19817,,,,,,
25132,,,,,,
23991,,,,,,
38165,,,,,,
3565,,,,,,
12112,,,,,,
29849,,,,,,
29474,,,,,,
38501,,,,,,
2217,,,,,,
11561,,,,,,
4071,,,,,,
39355,,,,,,
36385,,,,,,
9516,,,,,,
19650,,,,,,
21069,,,,,,
40398,,,,,,
42639,,,,,,
19260,,,,,,
14008,,,,,,
15793,,,,,,
39566,,,,,,
20262,,,,,,
614,,,,,,
10088,,,,,,
21247,,,,,,
14810,,,,,,
27616,,,,,,
37836,,,,,,
28220,,,,,,
49885,,,,,,
19131,,,,,,
28523,,,,,,
22079,,,,,,
27408,,,,,,
7435,,,,,,
16180,,,,,,
5481,,,,,,
43182,,,,,,
29581,,,,,,
34829,,,,,,
23598,,,,,,
26124,,,,,,
39437,,,,,,
34559,,,,,,
32314,,,,,,
29786,,,,,,
44427,,,,,,
4758,,,,,,
26792,,,,,,
7554,,,,,,
40890,,,,,,
4034,,,,,,
38556,,,,,,
5417,,,,,,
29285,,,,,,
30479,,,,,,
40094,,,,,,
49108,,,,,,
43673,,,,,,
8963,,,,,,
13603,,,,,,
42232,,,,,,
11923,,,,,,
33601,,,,,,
18021,,,,,,
43977,,,,,,
49638,,,,,,
5418,,,,,,
24079,,,,,,
25412,,,,,,
3849,,,,,,
37299,,,,,,
18918,,,,,,
17081,,,,,,
19707,,,,,,
24001,,,,,,
10727,,,,,,
31536,,,,,,
41188,,,,,,
11313,,,,,,
18537,,,,,,
10893,,,,,,
12569,,,,,,
32100,,,,,,
1871,,,,,,
1949,,,,,,
23691,,,,,,
43336,,,,,,
18253,,,,,,
37568,,,,,,
10989,,,,,,
18930,,,,,,
45219,,,,,,
24241,,,,,,
1792,,,,,,
35366,,,,,,
7323,,,,,,
48880,,,,,,
33341,,,,,,
27401,,,,,,
10555,,,,,,
7312,,,,,,
13807,,,,,,
31406,,,,,,
12552,,,,,,
5932,,,,,,
47066,,,,,,
13853,,,,,,
11991,,,,,,
15717,,,,,,
28140,,,,,,
32578,,,,,,
48529,,,,,,
19143,,,,,,
12542,,,,,,
49809,,,,,,
44146,,,,,,
46426,,,,,,
26742,,,,,,
35079,,,,,,
12174,,,,,,
27811,,,,,,
12749,,,,,,
3707,,,,,,
45665,,,,,,
11162,,,,,,
35144,,,,,,
24612,,,,,,
21489,,,,,,
10567,,,,,,
10085,,,,,,
26948,,,,,,
20835,,,,,,
3174,,,,,,
49556,,,,,,
22022,,,,,,
18809,,,,,,
48847,,,,,,
6326,,,,,,
48639,,,,,,
41661,,,,,,
36568,,,,,,
10429,,,,,,
27154,,,,,,
30692,,,,,,
49341,,,,,,
32700,,,,,,
48843,,,,,,
22129,,,,,,
5962,,,,,,
15776,,,,,,
11142,,,,,,
44259,,,,,,
39036,,,,,,
10388,,,,,,
45873,,,,,,
1576,,,,,,
11405,,,,,,
35181,,,,,,
23003,,,,,,
12515,,,,,,
44833,,,,,,
22815,,,,,,
4585,,,,,,
28777,,,,,,
31996,,,,,,
46227,,,,,,
15077,,,,,,
37476,,,,,,
34414,,,,,,
19216,,,,,,
7955,,,,,,
3500,,,,,,
1381,,,,,,
6578,,,,,,
30184,,,,,,
15051,,,,,,
6443,,,,,,
40856,,,,,,
15643,,,,,,
8889,,,,,,
17450,,,,,,
39507,,,,,,
11199,,,,,,
23312,,,,,,
14694,,,,,,
11487,,,,,,
13621,,,,,,
36502,,,,,,
12910,,,,,,
30968,,,,,,
1222,,,,,,
8127,,,,,,
14481,,,,,,
25181,,,,,,
44507,,,,,,
42852,,,,,,
46410,,,,,,
35890,,,,,,
2121,,,,,,
18063,,,,,,
25303,,,,,,
16867,,,,,,
38060,,,,,,
45471,,,,,,
28996,,,,,,
14616,,,,,,
15532,,,,,,
41820,,,,,,
4185,,,,,,
33043,,,,,,
29613,,,,,,
43396,,,,,,
3181,,,,,,
7974,,,,,,
41609,,,,,,
28100,,,,,,
22085,,,,,,
4546,,,,,,
37490,,,,,,
39586,,,,,,
31485,,,,,,
30379,,,,,,
11335,,,,,,
87,,,,,,
19089,,,,,,
17045,,,,,,
35354,,,,,,
21797,,,,,,
41735,,,,,,
2231,,,,,,
14922,,,,,,
21291,,,,,,
28479,,,,,,
38765,,,,,,
9926,,,,,,
26210,,,,,,
49753,,,,,,
20183,,,,,,
10581,,,,,,
31924,,,,,,
42022,,,,,,
39026,,,,,,
8846,,,,,,
1459,,,,,,
34913,,,,,,
14070,,,,,,
889,,,,,,
3767,,,,,,
29227,,,,,,
34718,,,,,,
12088,,,,,,
13499,,,,,,
21867,,,,,,
37227,,,,,,
16110,,,,,,
18729,,,,,,
2291,,,,,,
5074,,,,,,
29785,,,,,,
30125,,,,,,
40717,,,,,,
47219,,,,,,
39135,,,,,,
33097,,,,,,
38591,,,,,,
15191,,,,,,
15267,,,,,,
29194,,,,,,
45091,,,,,,
4452,,,,,,
47379,,,,,,
28048,,,,,,
35978,,,,,,
13091,,,,,,
28337,,,,,,
34383,,,,,,
32318,,,,,,
44879,,,,,,
13975,,,,,,
49054,,,,,,
16487,,,,,,
30606,,,,,,
35456,,,,,,
32851,,,,,,
36860,,,,,,
20778,,,,,,
36549,,,,,,
15295,,,,,,
19213,,,,,,
36741,,,,,,
49269,,,,,,
42679,,,,,,
26276,,,,,,
26859,,,,,,
46961,,,,,,
7712,,,,,,
39200,,,,,,
24147,,,,,,
10083,,,,,,
48309,,,,,,
18881,,,,,,
34049,,,,,,
11503,,,,,,
21736,,,,,,
42818,,,,,,
31531,,,,,,
45794,,,,,,
1619,,,,,,
41567,,,,,,
33430,,,,,,
24167,,,,,,
10569,,,,,,
11592,,,,,,
6536,,,,,,
46463,,,,,,
46302,,,,,,
8380,,,,,,
19842,,,,,,
28112,,,,,,
7935,,,,,,
2945,,,,,,
3249,,,,,,
43278,,,,,,
34066,,,,,,
10570,,,,,,
31426,,,,,,
12739,,,,,,
13573,,,,,,
26088,,,,,,
26046,,,,,,
6769,,,,,,
2142,,,,,,
5069,,,,,,
28863,,,,,,
36813,,,,,,
203,,,,,,
29626,,,,,,
38384,,,,,,
10557,,,,,,
26402,,,,,,
43307,,,,,,
9313,,,,,,
19222,,,,,,
29735,,,,,,
35881,,,,,,
5633,,,,,,
36022,,,,,,
22474,,,,,,
37635,,,,,,
12027,,,,,,
32430,,,,,,
8185,,,,,,
19687,,,,,,
40383,,,,,,
12359,,,,,,
17513,,,,,,
5721,,,,,,
28155,,,,,,
26918,,,,,,
19725,,,,,,
22790,,,,,,
23254,,,,,,
14250,,,,,,
11185,,,,,,
26483,,,,,,
8522,,,,,,
11537,,,,,,
16918,,,,,,
40414,,,,,,
7851,,,,,,
34618,,,,,,
19481,,,,,,
15478,,,,,,
16200,,,,,,
27590,,,,,,
37266,,,,,,
39127,,,,,,
22061,,,,,,
29304,,,,,,
18694,,,,,,
13565,,,,,,
11842,,,,,,
27051,,,,,,
22890,,,,,,
31210,,,,,,
356,,,,,,
6499,,,,,,
2613,,,,,,
1122,,,,,,
34078,,,,,,
27,,,,,,
42272,,,,,,
49923,,,,,,
35540,,,,,,
13806,,,,,,
41660,,,,,,
12403,,,,,,
17163,,,,,,
8481,,,,,,
16848,,,,,,
31505,,,,,,
26856,,,,,,
24829,,,,,,
20878,,,,,,
10798,,,,,,
8292,,,,,,
41018,,,,,,
20689,,,,,,
12100,,,,,,
14552,,,,,,
15831,,,,,,
43846,,,,,,
1316,,,,,,
24691,,,,,,
41438,,,,,,
47349,,,,,,
18085,,,,,,
7336,,,,,,
21225,,,,,,
37183,,,,,,
15720,,,,,,
40673,,,,,,
35170,,,,,,
41146,,,,,,
4865,,,,,,
45941,,,,,,
45313,,,,,,
40033,,,,,,
38382,,,,,,
30888,,,,,,
11851,,,,,,
21656,,,,,,
16069,,,,,,
12341,,,,,,
16104,,,,,,
15608,,,,,,
7129,,,,,,
9142,,,,,,
7254,,,,,,
43464,,,,,,
43420,,,,,,
16809,,,,,,
42932,,,,,,
26490,,,,,,
22088,,,,,,
21974,,,,,,
13938,,,,,,
34807,,,,,,
4001,,,,,,
2547,,,,,,
8911,,,,,,
30580,,,,,,
29464,,,,,,
23997,,,,,,
4616,,,,,,
9182,,,,,,
1843,,,,,,
3732,,,,,,
28341,,,,,,
45283,,,,,,
36886,,,,,,
26343,,,,,,
44111,,,,,,
32817,,,,,,
11040,,,,,,
37783,,,,,,
30835,,,,,,
9485,,,,,,
23536,,,,,,
9499,,,,,,
41662,,,,,,
34925,,,,,,
1456,,,,,,
24008,,,,,,
19219,,,,,,
26634,,,,,,
8682,,,,,,
27565,,,,,,
43702,,,,,,
35712,,,,,,
13372,,,,,,
40294,,,,,,
4862,,,,,,
39768,,,,,,
22208,,,,,,
27884,,,,,,
36755,,,,,,
16353,,,,,,
18996,,,,,,
17615,,,,,,
45552,,,,,,
44215,,,,,,
43288,,,,,,
15778,,,,,,
33351,,,,,,
35134,,,,,,
26162,,,,,,
7159,,,,,,
5546,,,,,,
11470,,,,,,
6477,,,,,,
11156,,,,,,
36949,,,,,,
29601,,,,,,
47194,,,,,,
7655,,,,,,
13179,,,,,,
23817,,,,,,
3544,,,,,,
19616,,,,,,
18576,,,,,,
37426,,,,,,
5638,,,,,,
3640,,,,,,
13153,,,,,,
19955,,,,,,
33119,,,,,,
16698,,,,,,
14873,,,,,,
44676,,,,,,
28983,,,,,,
46460,,,,,,
14260,,,,,,
5756,,,,,,
35921,,,,,,
38636,,,,,,
28367,,,,,,
42619,,,,,,
8589,,,,,,
10520,,,,,,
27963,,,,,,
30864,,,,,,
5503,,,,,,
266,,,,,,
28641,,,,,,
42552,,,,,,
23436,,,,,,
49214,,,,,,
24367,,,,,,
45668,,,,,,
11726,,,,,,
3314,,,,,,
24848,,,,,,
29909,,,,,,
32454,,,,,,
45849,,,,,,
30090,,,,,,
8103,,,,,,
24944,,,,,,
18267,,,,,,
18961,,,,,,
48183,,,,,,
33618,,,,,,
7517,,,,,,
17625,,,,,,
35858,,,,,,
30927,,,,,,
24680,,,,,,
35560,,,,,,
15884,,,,,,
33144,,,,,,
18953,,,,,,
8314,,,,,,
26506,,,,,,
5458,,,,,,
16324,,,,,,
35950,,,,,,
15580,,,,,,
12643,,,,,,
28134,,,,,,
33454,,,,,,
16202,,,,,,
15509,,,,,,
33254,,,,,,
38460,,,,,,
22922,,,,,,
16541,,,,,,
45910,,,,,,
22535,,,,,,
13660,,,,,,
34741,,,,,,
5948,,,,,,
43997,,,,,,
27746,,,,,,
36453,,,,,,
36583,,,,,,
20507,,,,,,
3919,,,,,,
47809,,,,,,
25905,,,,,,
48351,,,,,,
24410,,,,,,
37724,,,,,,
4112,,,,,,
45150,,,,,,
11407,,,,,,
27642,,,,,,
25384,,,,,,
14210,,,,,,
36754,,,,,,
24387,,,,,,
15057,,,,,,
41867,,,,,,
28673,,,,,,
32147,,,,,,
36352,,,,,,
15015,,,,,,
49222,,,,,,
42366,,,,,,
2884,,,,,,
16636,,,,,,
23733,,,,,,
47057,,,,,,
18543,,,,,,
33921,,,,,,
19288,,,,,,
26899,,,,,,
11360,,,,,,
48141,,,,,,
30997,,,,,,
25675,,,,,,
16569,,,,,,
43239,,,,,,
16763,,,,,,
8050,,,,,,
2700,,,,,,
22146,,,,,,
36202,,,,,,
47513,,,,,,
10671,,,,,,
25614,,,,,,
36480,,,,,,
35915,,,,,,
46604,,,,,,
38922,,,,,,
11204,,,,,,
5212,,,,,,
9997,,,,,,
43671,,,,,,
41484,,,,,,
38920,,,,,,
35623,,,,,,
37642,,,,,,
1713,,,,,,
24670,,,,,,
32961,,,,,,
9674,,,,,,
23699,,,,,,
22704,,,,,,
34918,,,,,,
244,,,,,,
38907,,,,,,
36523,,,,,,
48786,,,,,,
46472,,,,,,
49513,,,,,,
1527,,,,,,
20091,,,,,,
25707,,,,,,
46835,,,,,,
42830,,,,,,
22545,,,,,,
46146,,,,,,
35694,,,,,,
33711,,,,,,
39158,,,,,,
2681,,,,,,
11536,,,,,,
12622,,,,,,
38802,,,,,,
7864,,,,,,
6044,,,,,,
15473,,,,,,
44881,,,,,,
38055,,,,,,
32881,,,,,,
22393,,,,,,
18163,,,,,,
47327,,,,,,
25622,,,,,,
10347,,,,,,
32025,,,,,,
46390,,,,,,
27775,,,,,,
38341,,,,,,
2069,,,,,,
46997,,,,,,
3042,,,,,,
49801,,,,,,
30357,,,,,,
11506,,,,,,
19215,,,,,,
3059,,,,,,
11580,,,,,,
44230,,,,,,
3915,,,,,,
21753,,,,,,
41063,,,,,,
46214,,,,,,
47162,,,,,,
34367,,,,,,
9672,,,,,,
16660,,,,,,
39510,,,,,,
8598,,,,,,
37080,,,,,,
46025,,,,,,
5251,,,,,,
30974,,,,,,
23226,,,,,,
48895,,,,,,
19068,,,,,,
46108,,,,,,
42701,,,,,,
29660,,,,,,
48487,,,,,,
46303,,,,,,
23752,,,,,,
25378,,,,,,
39228,,,,,,
5209,,,,,,
13071,,,,,,
25265,,,,,,
29106,,,,,,
36475,,,,,,
1698,,,,,,
9590,,,,,,
31480,,,,,,
38788,,,,,,
21144,,,,,,
9658,,,,,,
6829,,,,,,
39842,,,,,,
4590,,,,,,
41138,,,,,,
20259,,,,,,
14941,,,,,,
46937,,,,,,
29787,,,,,,
30928,,,,,,
15488,,,,,,
9150,,,,,,
1216,,,,,,
16053,,,,,,
20868,,,,,,
14836,,,,,,
4067,,,,,,
22102,,,,,,
16931,,,,,,
28400,,,,,,
19418,,,,,,
23442,,,,,,
39002,,,,,,
40826,,,,,,
46228,,,,,,
30717,,,,,,
32376,,,,,,
41899,,,,,,
18650,,,,,,
40892,,,,,,
2169,,,,,,
38160,,,,,,
39456,,,,,,
29612,,,,,,
49580,,,,,,
37182,,,,,,
30618,,,,,,
43791,,,,,,
7467,,,,,,
16244,,,,,,
45580,,,,,,
13065,,,,,,
27714,,,,,,
5773,,,,,,
8055,,,,,,
701,,,,,,
5152,,,,,,
28044,,,,,,
32910,,,,,,
24166,,,,,,
32356,,,,,,
42261,,,,,,
3871,,,,,,
16845,,,,,,
16855,,,,,,
44332,,,,,,
24974,,,,,,
19362,,,,,,
21435,,,,,,
27110,,,,,,
14262,,,,,,
31943,,,,,,
18676,,,,,,
12696,,,,,,
15794,,,,,,
25845,,,,,,
27136,,,,,,
30901,,,,,,
23241,,,,,,
8601,,,,,,
33089,,,,,,
38859,,,,,,
40678,,,,,,
19643,,,,,,
37533,,,,,,
32456,,,,,,
27362,,,,,,
25285,,,,,,
16610,,,,,,
46180,,,,,,
1300,,,,,,
17014,,,,,,
9716,,,,,,
18624,,,,,,
12285,,,,,,
15730,,,,,,
23187,,,,,,
35799,,,,,,
7530,,,,,,
48788,,,,,,
21273,,,,,,
22559,,,,,,
41331,,,,,,
6703,,,,,,
41314,,,,,,
46399,,,,,,
12035,,,,,,
24226,,,,,,
33704,,,,,,
38810,,,,,,
13093,,,,,,
1465,,,,,,
3274,,,,,,
5831,,,,,,
36912,,,,,,
11481,,,,,,
41166,,,,,,
19043,,,,,,
16447,,,,,,
42664,,,,,,
30406,,,,,,
34144,,,,,,
42236,,,,,,
19057,,,,,,
3475,,,,,,
44702,,,,,,
38606,,,,,,
4953,,,,,,
37927,,,,,,
22508,,,,,,
7648,,,,,,
18612,,,,,,
8513,,,,,,
45903,,,,,,
16595,,,,,,
35189,,,,,,
9290,,,,,,
39390,,,,,,
18122,,,,,,
5537,,,,,,
19796,,,,,,
40809,,,,,,
36914,,,,,,
26880,,,,,,
29459,,,,,,
45848,,,,,,
4409,,,,,,
17637,,,,,,
32140,,,,,,
16856,,,,,,
6732,,,,,,
16518,,,,,,
21581,,,,,,
18868,,,,,,
10063,,,,,,
43074,,,,,,
13513,,,,,,
40868,,,,,,
4396,,,,,,
8942,,,,,,
42557,,,,,,
8451,,,,,,
45014,,,,,,
18450,,,,,,
39861,,,,,,
76,,,,,,
48973,,,,,,
3445,,,,,,
46930,,,,,,
12255,,,,,,
30815,,,,,,
34292,,,,,,
30102,,,,,,
12502,,,,,,
29821,,,,,,
9333,,,,,,
22817,,,,,,
26556,,,,,,
18305,,,,,,
24504,,,,,,
48416,,,,,,
27630,,,,,,
27927,,,,,,
29863,,,,,,
15421,,,,,,
30233,,,,,,
14940,,,,,,
12885,,,,,,
32328,,,,,,
2597,,,,,,
18952,,,,,,
26835,,,,,,
372,,,,,,
314,,,,,,
2221,,,,,,
29487,,,,,,
37922,,,,,,
24617,,,,,,
30473,,,,,,
25917,,,,,,
1466,,,,,,
20142,,,,,,
1731,,,,,,
36875,,,,,,
49057,,,,,,
33349,,,,,,
39951,,,,,,
43946,,,,,,
28623,,,,,,
11779,,,,,,
15845,,,,,,
38412,,,,,,
2365,,,,,,
3141,,,,,,
11235,,,,,,
16598,,,,,,
15138,,,,,,
6056,,,,,,
23500,,,,,,
10870,,,,,,
4561,,,,,,
34950,,,,,,
28527,,,,,,
21049,,,,,,
43743,,,,,,
3549,,,,,,
17024,,,,,,
47723,,,,,,
24088,,,,,,
40168,,,,,,
25913,,,,,,
749,,,,,,
32626,,,,,,
23563,,,,,,
49370,,,,,,
26798,,,,,,
47123,,,,,,
6601,,,,,,
46550,,,,,,
20354,,,,,,
26265,,,,,,
21254,,,,,,
44409,,,,,,
35340,,,,,,
1540,,,,,,
33168,,,,,,
30975,,,,,,
4601,,,,,,
41211,,,,,,
11237,,,,,,
47901,,,,,,
43597,,,,,,
19197,,,,,,
5760,,,,,,
47778,,,,,,
49535,,,,,,
27790,,,,,,
17668,,,,,,
48147,,,,,,
20180,,,,,,
24215,,,,,,
17273,,,,,,
46620,,,,,,
9669,,,,,,
30977,,,,,,
1629,,,,,,
46811,,,,,,
48120,,,,,,
32543,,,,,,
18203,,,,,,
26203,,,,,,
13151,,,,,,
30870,,,,,,
38847,,,,,,
8205,,,,,,
25666,,,,,,
34545,,,,,,
30286,,,,,,
4363,,,,,,
38540,,,,,,
43949,,,,,,
2468,,,,,,
46681,,,,,,
26147,,,,,,
10469,,,,,,
27109,,,,,,
21290,,,,,,
14852,,,,,,
35218,,,,,,
5087,,,,,,
4192,,,,,,
15952,,,,,,
29899,,,,,,
21946,,,,,,
