21861,,,,,,
3517,,,,,,
18445,,,,,,
1115,,,,,,
31281,,,,,,
41178,,,,,,
27468,,,,,,
40740,,,,,,
46701,,,,,,
596,,,,,,
8359,,,,,,
41064,,,,,,
1986,,,,,,
26718,,,,,,
33779,,,,,,
31057,,,,,,
5129,,,,,,
19792,,,,,,
42262,,,,,,
26430,,,,,,
3129,,,,,,
19358,,,,,,
32418,,,,,,
6218,,,,,,
2629,,,,,,
5523,,,,,,
12223,,,,,,
42378,,,,,,
11071,,,,,,
1931,,,,,,
35512,,,,,,
13715,,,,,,
43689,,,,,,
23306,,,,,,
36155,,,,,,
4150,,,,,,
24012,,,,,,
16780,,,,,,
33668,,,,,,
24009,,,,,,
41986,,,,,,
27850,,,,,,
11571,,,,,,
852,,,,,,
30173,,,,,,
27909,,,,,,
3721,,,,,,
25108,,,,,,
48155,,,,,,
2163,,,,,,
2850,,,,,,
7823,,,,,,
24113,,,,,,
46659,,,,,,
26172,,,,,,
34805,,,,,,
33044,,,,,,
10926,,,,,,
45831,,,,,,
33055,,,,,,
16230,,,,,,
46956,,,,,,
44916,,,,,,
16870,,,,,,
14493,,,,,,
22192,,,,,,
7583,,,,,,
27155,,,,,,
992,,,,,,
47986,,,,,,
46169,,,,,,
22655,,,,,,
3787,,,,,,
5143,,,,,,
21486,,,,,,
33718,,,,,,
35395,,,,,,
48494,,,,,,
49430,,,,,,
33244,,,,,,
42627,,,,,,
30585,,,,,,
4551,,,,,,
24380,,,,,,
48227,,,,,,
41798,,,,,,
15671,,,,,,
5865,,,,,,
1626,,,,,,
40986,,,,,,
20851,,,,,,
24538,,,,,,
33049,,,,,,
16011,,,,,,
48521,,,,,,
34852,,,,,,
45182,,,,,,
17957,,,,,,
13762,,,,,,
31727,,,,,,
39554,,,,,,
28504,,,,,,
29327,,,,,,
33069,,,,,,
1645,,,,,,
13634,,,,,,
43990,,,,,,
49883,,,,,,
10719,,,,,,
5166,,,,,,
29493,,,,,,
46359,,,,,,
16568,,,,,,
33048,,,,,,
24341,,,,,,
41483,,,,,,
20038,,,,,,
23692,,,,,,
16300,,,,,,
33561,,,,,,
39596,,,,,,
36540,,,,,,
26975,,,,,,
47716,,,,,,
21711,,,,,,
12734,,,,,,
42404,,,,,,
10232,,,,,,
26474,,,,,,
48976,,,,,,
29525,,,,,,
34936,,,,,,
45985,,,,,,
49289,,,,,,
6833,,,,,,
2306,,,,,,
28322,,,,,,
13149,,,,,,
36732,,,,,,
7377,,,,,,
41463,,,,,,
1788,,,,,,
35591,,,,,,
38239,,,,,,
15336,,,,,,
46007,,,,,,
47258,,,,,,
20581,,,,,,
33758,,,,,,
22846,,,,,,
18368,,,,,,
2546,,,,,,
21406,,,,,,
20119,,,,,,
43329,,,,,,
29844,,,,,,
15562,,,,,,
20126,,,,,,
23666,,,,,,
17960,,,,,,
653,,,,,,
45152,,,,,,
10410,,,,,,
4165,,,,,,
18932,,,,,,
2793,,,,,,
20322,,,,,,
745,,,,,,
26228,,,,,,
32355,,,,,,
24475,,,,,,
1227,,,,,,
43799,,,,,,
48093,,,,,,
49470,,,,,,
10039,,,,,,
17176,,,,,,
46130,,,,,,
9739,,,,,,
13651,,,,,,
29524,,,,,,
39462,,,,,,
44428,,,,,,
24024,,,,,,
43638,,,,,,
12287,,,,,,
25473,,,,,,
27461,,,,,,
33391,,,,,,
11772,,,,,,
35826,,,,,,
15282,,,,,,
24925,,,,,,
29495,,,,,,
23730,,,,,,
671,,,,,,
28455,,,,,,
12006,,,,,,
48414,,,,,,
3862,,,,,,
43826,,,,,,
24282,,,,,,
40737,,,,,,
27375,,,,,,
35530,,,,,,
44967,,,,,,
30799,,,,,,
34369,,,,,,
2872,,,,,,
15098,,,,,,
28522,,,,,,
26725,,,,,,
6405,,,,,,
17828,,,,,,
8838,,,,,,
3446,,,,,,
34629,,,,,,
43098,,,,,,
29379,,,,,,
1358,,,,,,
26368,,,,,,
5709,,,,,,
12816,,,,,,
31278,,,,,,
8852,,,,,,
4572,,,,,,
29156,,,,,,
5071,,,,,,
42437,,,,,,
3851,,,,,,
18764,,,,,,
25236,,,,,,
33538,,,,,,
8979,,,,,,
39142,,,,,,
11853,,,,,,
44160,,,,,,
2097,,,,,,
48538,,,,,,
864,,,,,,
11555,,,,,,
32381,,,,,,
42499,,,,,,
20482,,,,,,
29510,,,,,,
48655,,,,,,
1818,,,,,,
20966,,,,,,
36215,,,,,,
45963,,,,,,
9198,,,,,,
27295,,,,,,
29214,,,,,,
19259,,,,,,
43744,,,,,,
25556,,,,,,
41309,,,,,,
16488,,,,,,
9275,,,,,,
2575,,,,,,
38195,,,,,,
26869,,,,,,
12241,,,,,,
20673,,,,,,
10699,,,,,,
18872,,,,,,
5136,,,,,,
21510,,,,,,
31970,,,,,,
2037,,,,,,
16467,,,,,,
28614,,,,,,
12440,,,,,,
12165,,,,,,
31027,,,,,,
13689,,,,,,
23855,,,,,,
40976,,,,,,
11212,,,,,,
19205,,,,,,
1971,,,,,,
27023,,,,,,
47193,,,,,,
49264,,,,,,
17123,,,,,,
2267,,,,,,
14370,,,,,,
11816,,,,,,
8508,,,,,,
933,,,,,,
43568,,,,,,
1720,,,,,,
49325,,,,,,
45624,,,,,,
37012,,,,,,
44449,,,,,,
32680,,,,,,
20224,,,,,,
48287,,,,,,
48432,,,,,,
27228,,,,,,
821,,,,,,
2080,,,,,,
3615,,,,,,
9834,,,,,,
41938,,,,,,
38201,,,,,,
35338,,,,,,
19100,,,,,,
47161,,,,,,
20810,,,,,,
6450,,,,,,
29153,,,,,,
10036,,,,,,
38532,,,,,,
47355,,,,,,
11865,,,,,,
4485,,,,,,
41548,,,,,,
24512,,,,,,
6810,,,,,,
43966,,,,,,
5551,,,,,,
33943,,,,,,
16189,,,,,,
1677,,,,,,
25644,,,,,,
622,,,,,,
35096,,,,,,
36255,,,,,,
14051,,,,,,
4836,,,,,,
31385,,,,,,
23784,,,,,,
18853,,,,,,
22059,,,,,,
1829,,,,,,
27075,,,,,,
47773,,,,,,
8984,,,,,,
8919,,,,,,
18158,,,,,,
35468,,,,,,
1856,,,,,,
35437,,,,,,
41133,,,,,,
28177,,,,,,
24556,,,,,,
11180,,,,,,
15990,,,,,,
46700,,,,,,
30000,,,,,,
14436,,,,,,
32798,,,,,,
15652,,,,,,
1434,,,,,,
31594,,,,,,
13859,,,,,,
33940,,,,,,
21637,,,,,,
29225,,,,,,
17051,,,,,,
19476,,,,,,
3148,,,,,,
41836,,,,,,
15157,,,,,,
44655,,,,,,
34141,,,,,,
47334,,,,,,
31524,,,,,,
10510,,,,,,
22203,,,,,,
43602,,,,,,
979,,,,,,
9309,,,,,,
21853,,,,,,
8791,,,,,,
30265,,,,,,
23162,,,,,,
6398,,,,,,
31367,,,,,,
47480,,,,,,
47549,,,,,,
31191,,,,,,
19877,,,,,,
42879,,,,,,
46863,,,,,,
26234,,,,,,
39329,,,,,,
9695,,,,,,
9512,,,,,,
37442,,,,,,
8074,,,,,,
24214,,,,,,
9550,,,,,,
45991,,,,,,
31826,,,,,,
38494,,,,,,
27625,,,,,,
10466,,,,,,
8402,,,,,,
7966,,,,,,
33799,,,,,,
20417,,,,,,
35721,,,,,,
20014,,,,,,
30320,,,,,,
8738,,,,,,
8443,,,,,,
45325,,,,,,
37471,,,,,,
41328,,,,,,
17795,,,,,,
12674,,,,,,
37590,,,,,,
41844,,,,,,
18433,,,,,,
36145,,,,,,
34626,,,,,,
20754,,,,,,
38649,,,,,,
19047,,,,,,
43717,,,,,,
26794,,,,,,
6346,,,,,,
21672,,,,,,
11438,,,,,,
47185,,,,,,
13459,,,,,,
13141,,,,,,
45303,,,,,,
25975,,,,,,
29009,,,,,,
20173,,,,,,
45109,,,,,,
28981,,,,,,
24014,,,,,,
38505,,,,,,
44770,,,,,,
31925,,,,,,
22696,,,,,,
41087,,,,,,
24158,,,,,,
39691,,,,,,
43089,,,,,,
23838,,,,,,
44515,,,,,,
27617,,,,,,
7152,,,,,,
3589,,,,,,
39892,,,,,,
25964,,,,,,
2722,,,,,,
2012,,,,,,
34569,,,,,,
16012,,,,,,
6143,,,,,,
44174,,,,,,
41282,,,,,,
41550,,,,,,
18341,,,,,,
30450,,,,,,
27698,,,,,,
46716,,,,,,
22789,,,,,,
41190,,,,,,
1671,,,,,,
45316,,,,,,
6979,,,,,,
43293,,,,,,
27637,,,,,,
26154,,,,,,
34482,,,,,,
44127,,,,,,
23510,,,,,,
45994,,,,,,
16076,,,,,,
17540,,,,,,
26737,,,,,,
2750,,,,,,
18871,,,,,,
780,,,,,,
19173,,,,,,
49476,,,,,,
35186,,,,,,
45513,,,,,,
3999,,,,,,
23837,,,,,,
44974,,,,,,
30989,,,,,,
29080,,,,,,
29698,,,,,,
16214,,,,,,
35997,,,,,,
29199,,,,,,
10625,,,,,,
5965,,,,,,
32086,,,,,,
19494,,,,,,
34922,,,,,,
45989,,,,,,
20387,,,,,,
17098,,,,,,
36835,,,,,,
2748,,,,,,
46888,,,,,,
2200,,,,,,
47172,,,,,,
18202,,,,,,
11587,,,,,,
8231,,,,,,
11454,,,,,,
34688,,,,,,
4653,,,,,,
46501,,,,,,
43565,,,,,,
12405,,,,,,
47977,,,,,,
38896,,,,,,
27320,,,,,,
27995,,,,,,
28833,,,,,,
47536,,,,,,
7030,,,,,,
27975,,,,,,
20098,,,,,,
39558,,,,,,
21725,,,,,,
38083,,,,,,
32149,,,,,,
12872,,,,,,
19026,,,,,,
28544,,,,,,
5956,,,,,,
21684,,,,,,
38375,,,,,,
19174,,,,,,
34899,,,,,,
46046,,,,,,
37524,,,,,,
5174,,,,,,
45851,,,,,,
39449,,,,,,
12193,,,,,,
342,,,,,,
5257,,,,,,
6801,,,,,,
30693,,,,,,
28267,,,,,,
26934,,,,,,
35131,,,,,,
18560,,,,,,
43252,,,,,,
40908,,,,,,
38470,,,,,,
14350,,,,,,
43709,,,,,,
40607,,,,,,
1264,,,,,,
34968,,,,,,
40300,,,,,,
19772,,,,,,
32635,,,,,,
35221,,,,,,
22199,,,,,,
3307,,,,,,
3396,,,,,,
45465,,,,,,
6374,,,,,,
34993,,,,,,
9202,,,,,,
38959,,,,,,
45654,,,,,,
6978,,,,,,
29480,,,,,,
10369,,,,,,
32967,,,,,,
35235,,,,,,
40535,,,,,,
41284,,,,,,
47603,,,,,,
17708,,,,,,
21249,,,,,,
42956,,,,,,
36684,,,,,,
10575,,,,,,
32864,,,,,,
10648,,,,,,
45127,,,,,,
37626,,,,,,
11563,,,,,,
16812,,,,,,
18198,,,,,,
8714,,,,,,
34146,,,,,,
38483,,,,,,
9649,,,,,,
3415,,,,,,
27855,,,,,,
14468,,,,,,
36237,,,,,,
2758,,,,,,
16506,,,,,,
4605,,,,,,
31646,,,,,,
35483,,,,,,
40441,,,,,,
5598,,,,,,
18480,,,,,,
17925,,,,,,
41508,,,,,,
31014,,,,,,
31976,,,,,,
43419,,,,,,
22874,,,,,,
26326,,,,,,
26515,,,,,,
3298,,,,,,
19778,,,,,,
40808,,,,,,
10634,,,,,,
3400,,,,,,
5610,,,,,,
15526,,,,,,
15911,,,,,,
6304,,,,,,
16459,,,,,,
31784,,,,,,
18369,,,,,,
42778,,,,,,
21230,,,,,,
8158,,,,,,
30931,,,,,,
5086,,,,,,
40343,,,,,,
31429,,,,,,
30060,,,,,,
38949,,,,,,
41152,,,,,,
19258,,,,,,
31583,,,,,,
7876,,,,,,
32193,,,,,,
42921,,,,,,
38730,,,,,,
29734,,,,,,
20602,,,,,,
4723,,,,,,
32869,,,,,,
32611,,,,,,
7247,,,,,,
30235,,,,,,
49872,,,,,,
47212,,,,,,
21309,,,,,,
6012,,,,,,
13830,,,,,,
18366,,,,,,
23027,,,,,,
27184,,,,,,
4260,,,,,,
16087,,,,,,
36402,,,,,,
8557,,,,,,
34692,,,,,,
11695,,,,,,
20235,,,,,,
2907,,,,,,
34591,,,,,,
46036,,,,,,
32309,,,,,,
29567,,,,,,
2698,,,,,,
14642,,,,,,
1776,,,,,,
33696,,,,,,
7875,,,,,,
9392,,,,,,
37102,,,,,,
9096,,,,,,
10434,,,,,,
11133,,,,,,
48490,,,,,,
26774,,,,,,
12297,,,,,,
19266,,,,,,
6267,,,,,,
40854,,,,,,
23114,,,,,,
35660,,,,,,
35847,,,,,,
27503,,,,,,
24126,,,,,,
13468,,,,,,
17023,,,,,,
43616,,,,,,
10962,,,,,,
3499,,,,,,
5562,,,,,,
10478,,,,,,
48429,,,,,,
11953,,,,,,
31487,,,,,,
18970,,,,,,
37494,,,,,,
42372,,,,,,
37287,,,,,,
6981,,,,,,
49490,,,,,,
25011,,,,,,
48674,,,,,,
46803,,,,,,
40046,,,,,,
36544,,,,,,
2813,,,,,,
17126,,,,,,
24032,,,,,,
11989,,,,,,
9414,,,,,,
9297,,,,,,
32225,,,,,,
44630,,,,,,
42663,,,,,,
10646,,,,,,
3265,,,,,,
41221,,,,,,
44959,,,,,,
47003,,,,,,
46591,,,,,,
45496,,,,,,
24871,,,,,,
6024,,,,,,
7532,,,,,,
25058,,,,,,
7744,,,,,,
34919,,,,,,
10928,,,,,,
30104,,,,,,
24907,,,,,,
28646,,,,,,
4370,,,,,,
40732,,,,,,
37955,,,,,,
41187,,,,,,
37111,,,,,,
2473,,,,,,
39237,,,,,,
32103,,,,,,
18281,,,,,,
37202,,,,,,
13607,,,,,,
6481,,,,,,
46547,,,,,,
3156,,,,,,
11459,,,,,,
23678,,,,,,
34446,,,,,,
38440,,,,,,
29689,,,,,,
33457,,,,,,
31947,,,,,,
7211,,,,,,
35099,,,,,,
48556,,,,,,
30085,,,,,,
4796,,,,,,
20309,,,,,,
43127,,,,,,
10739,,,,,,
32212,,,,,,
43450,,,,,,
27929,,,,,,
5453,,,,,,
4969,,,,,,
17968,,,,,,
30862,,,,,,
42593,,,,,,
17774,,,,,,
19670,,,,,,
23769,,,,,,
18848,,,,,,
9269,,,,,,
29842,,,,,,
49172,,,,,,
8445,,,,,,
49322,,,,,,
24432,,,,,,
10467,,,,,,
6806,,,,,,
36588,,,,,,
36094,,,,,,
47886,,,,,,
34190,,,,,,
43856,,,,,,
3036,,,,,,
36537,,,,,,
16481,,,,,,
45264,,,,,,
23285,,,,,,
8162,,,,,,
41140,,,,,,
24975,,,,,,
25340,,,,,,
24922,,,,,,
31115,,,,,,
40726,,,,,,
40403,,,,,,
11493,,,,,,
29439,,,,,,
5696,,,,,,
14590,,,,,,
31776,,,,,,
23141,,,,,,
42874,,,,,,
37311,,,,,,
24530,,,,,,
49612,,,,,,
4531,,,,,,
21139,,,,,,
17797,,,,,,
35015,,,,,,
48784,,,,,,
45054,,,,,,
22843,,,,,,
6706,,,,,,
31961,,,,,,
28684,,,,,,
19472,,,,,,
16186,,,,,,
5915,,,,,,
17010,,,,,,
5852,,,,,,
31368,,,,,,
44656,,,,,,
16434,,,,,,
4107,,,,,,
10921,,,,,,
35080,,,,,,
27904,,,,,,
14047,,,,,,
3519,,,,,,
38343,,,,,,
302,,,,,,
34788,,,,,,
48591,,,,,,
47139,,,,,,
24602,,,,,,
8511,,,,,,
37774,,,,,,
25779,,,,,,
7448,,,,,,
6754,,,,,,
36527,,,,,,
19677,,,,,,
31438,,,,,,
42544,,,,,,
28914,,,,,,
43099,,,,,,
28783,,,,,,
32889,,,,,,
20502,,,,,,
39926,,,,,,
5203,,,,,,
42015,,,,,,
3053,,,,,,
12971,,,,,,
49863,,,,,,
16834,,,,,,
33906,,,,,,
16542,,,,,,
30641,,,,,,
8117,,,,,,
39396,,,,,,
17413,,,,,,
19934,,,,,,
38328,,,,,,
10714,,,,,,
29159,,,,,,
12714,,,,,,
15067,,,,,,
29428,,,,,,
35183,,,,,,
40993,,,,,,
29092,,,,,,
9079,,,,,,
31140,,,,,,
21450,,,,,,
42772,,,,,,
13294,,,,,,
15129,,,,,,
21931,,,,,,
45307,,,,,,
2101,,,,,,
36962,,,,,,
5387,,,,,,
33138,,,,,,
46190,,,,,,
20597,,,,,,
6595,,,,,,
43986,,,,,,
14397,,,,,,
7654,,,,,,
33560,,,,,,
17801,,,,,,
22536,,,,,,
14684,,,,,,
26235,,,,,,
30047,,,,,,
37479,,,,,,
11336,,,,,,
17479,,,,,,
5063,,,,,,
5515,,,,,,
40019,,,,,,
7098,,,,,,
1908,,,,,,
30776,,,,,,
3393,,,,,,
25470,,,,,,
26825,,,,,,
21232,,,,,,
44497,,,,,,
45554,,,,,,
48584,,,,,,
20605,,,,,,
10806,,,,,,
32777,,,,,,
27835,,,,,,
22608,,,,,,
14703,,,,,,
7905,,,,,,
23022,,,,,,
32291,,,,,,
21076,,,,,,
1121,,,,,,
8535,,,,,,
25050,,,,,,
18950,,,,,,
38074,,,,,,
34447,,,,,,
37028,,,,,,
19071,,,,,,
44299,,,,,,
14222,,,,,,
48764,,,,,,
4168,,,,,,
19390,,,,,,
28011,,,,,,
31350,,,,,,
24536,,,,,,
33295,,,,,,
49536,,,,,,
3221,,,,,,
48186,,,,,,
37353,,,,,,
13210,,,,,,
24135,,,,,,
23682,,,,,,
10168,,,,,,
11175,,,,,,
22988,,,,,,
25641,,,,,,
1762,,,,,,
7371,,,,,,
7983,,,,,,
8925,,,,,,
8245,,,,,,
36252,,,,,,
44229,,,,,,
39151,,,,,,
33358,,,,,,
32365,,,,,,
38627,,,,,,
43761,,,,,,
12200,,,,,,
4530,,,,,,
12319,,,,,,
48569,,,,,,
18701,,,,,,
41922,,,,,,
43273,,,,,,
7202,,,,,,
38853,,,,,,
25022,,,,,,
23795,,,,,,
39191,,,,,,
8059,,,,,,
2590,,,,,,
12368,,,,,,
9902,,,,,,
47345,,,,,,
2630,,,,,,
34322,,,,,,
44567,,,,,,
44623,,,,,,
34114,,,,,,
1403,,,,,,
38378,,,,,,
49022,,,,,,
22054,,,,,,
31548,,,,,,
4389,,,,,,
24685,,,,,,
23549,,,,,,
36265,,,,,,
26245,,,,,,
11697,,,,,,
20624,,,,,,
14115,,,,,,
7352,,,,,,
19561,,,,,,
48033,,,,,,
24850,,,,,,
7406,,,,,,
11552,,,,,,
11060,,,,,,
35965,,,,,,
5048,,,,,,
14110,,,,,,
34281,,,,,,
36227,,,,,,
36795,,,,,,
37156,,,,,,
5708,,,,,,
11582,,,,,,
48546,,,,,,
26805,,,,,,
28381,,,,,,
35622,,,,,,
18109,,,,,,
47812,,,,,,
12762,,,,,,
17843,,,,,,
8190,,,,,,
44868,,,,,,
14091,,,,,,
9034,,,,,,
13083,,,,,,
2027,,,,,,
14548,,,,,,
2171,,,,,,
30896,,,,,,
10514,,,,,,
36887,,,,,,
16929,,,,,,
44031,,,,,,
23824,,,,,,
27325,,,,,,
19907,,,,,,
39601,,,,,,
25970,,,,,,
5690,,,,,,
14127,,,,,,
18094,,,,,,
45927,,,,,,
9208,,,,,,
22274,,,,,,
38264,,,,,,
26389,,,,,,
33335,,,,,,
30385,,,,,,
21036,,,,,,
33484,,,,,,
31713,,,,,,
14122,,,,,,
19943,,,,,,
11324,,,,,,
14676,,,,,,
31910,,,,,,
3668,,,,,,
8788,,,,,,
16810,,,,,,
25499,,,,,,
17190,,,,,,
29349,,,,,,
48407,,,,,,
37615,,,,,,
40565,,,,,,
47375,,,,,,
32581,,,,,,
44827,,,,,,
5775,,,,,,
178,,,,,,
43611,,,,,,
588,,,,,,
33239,,,,,,
8485,,,,,,
7500,,,,,,
17298,,,,,,
33835,,,,,,
26622,,,,,,
49184,,,,,,
48071,,,,,,
42454,,,,,,
18124,,,,,,
5893,,,,,,
10116,,,,,,
21582,,,,,,
25952,,,,,,
43124,,,,,,
32452,,,,,,
27405,,,,,,
6348,,,,,,
37366,,,,,,
43971,,,,,,
38156,,,,,,
3830,,,,,,
21728,,,,,,
17666,,,,,,
28699,,,,,,
5480,,,,,,
4345,,,,,,
35690,,,,,,
22638,,,,,,
12376,,,,,,
5436,,,,,,
24489,,,,,,
434,,,,,,
27119,,,,,,
8392,,,,,,
42926,,,,,,
47465,,,,,,
30757,,,,,,
47774,,,,,,
8209,,,,,,
34756,,,,,,
30884,,,,,,
21498,,,,,,
40636,,,,,,
13234,,,,,,
13059,,,,,,
23653,,,,,,
9515,,,,,,
15153,,,,,,
2138,,,,,,
27403,,,,,,
37143,,,,,,
45708,,,,,,
17825,,,,,,
26209,,,,,,
19939,,,,,,
37343,,,,,,
6182,,,,,,
5467,,,,,,
10891,,,,,,
48153,,,,,,
8459,,,,,,
481,,,,,,
39581,,,,,,
23273,,,,,,
21765,,,,,,
3190,,,,,,
45079,,,,,,
23433,,,,,,
18566,,,,,,
5617,,,,,,
16433,,,,,,
38868,,,,,,
12219,,,,,,
4291,,,,,,
40248,,,,,,
8116,,,,,,
17963,,,,,,
40180,,,,,,
38422,,,,,,
35612,,,,,,
46784,,,,,,
10479,,,,,,
46733,,,,,,
19503,,,,,,
19090,,,,,,
49574,,,,,,
9395,,,,,,
26254,,,,,,
28451,,,,,,
41526,,,,,,
9879,,,,,,
34406,,,,,,
26637,,,,,,
21552,,,,,,
2532,,,,,,
8563,,,,,,
34931,,,,,,
44150,,,,,,
8610,,,,,,
14613,,,,,,
48856,,,,,,
48763,,,,,,
23330,,,,,,
35307,,,,,,
44331,,,,,,
39154,,,,,,
49043,,,,,,
42305,,,,,,
37616,,,,,,
732,,,,,,
39638,,,,,,
34386,,,,,,
31264,,,,,,
16277,,,,,,
44080,,,,,,
41277,,,,,,
31696,,,,,,
45880,,,,,,
10616,,,,,,
23068,,,,,,
21568,,,,,,
48504,,,,,,
43787,,,,,,
22574,,,,,,
22387,,,,,,
34790,,,,,,
14281,,,,,,
3347,,,,,,
40090,,,,,,
11733,,,,,,
48510,,,,,,
47481,,,,,,
17621,,,,,,
47524,,,,,,
40975,,,,,,
23750,,,,,,
47044,,,,,,
12852,,,,,,
30625,,,,,,
8356,,,,,,
2706,,,,,,
49720,,,,,,
42943,,,,,,
39429,,,,,,
25606,,,,,,
46764,,,,,,
38453,,,,,,
5006,,,,,,
12603,,,,,,
35012,,,,,,
15392,,,,,,
23849,,,,,,
45435,,,,,,
30065,,,,,,
579,,,,,,
4284,,,,,,
1678,,,,,,
40376,,,,,,
44384,,,,,,
26692,,,,,,
47883,,,,,,
48357,,,,,,
9156,,,,,,
2329,,,,,,
21604,,,,,,
32883,,,,,,
45870,,,,,,
12553,,,,,,
38210,,,,,,
38140,,,,,,
23412,,,,,,
4394,,,,,,
44462,,,,,,
8752,,,,,,
27807,,,,,,
20620,,,,,,
25703,,,,,,
20709,,,,,,
48796,,,,,,
25866,,,,,,
20957,,,,,,
1059,,,,,,
26509,,,,,,
17482,,,,,,
16688,,,,,,
20969,,,,,,
46270,,,,,,
18453,,,,,,
21828,,,,,,
21580,,,,,,
29042,,,,,,
30073,,,,,,
4854,,,,,,
13198,,,,,,
10755,,,,,,
10034,,,,,,
28847,,,,,,
3342,,,,,,
13054,,,,,,
45764,,,,,,
44788,,,,,,
11043,,,,,,
5939,,,,,,
45598,,,,,,
16245,,,,,,
25575,,,,,,
5460,,,,,,
37900,,,,,,
3449,,,,,,
25769,,,,,,
8281,,,,,,
33955,,,,,,
12156,,,,,,
30604,,,,,,
43626,,,,,,
19800,,,,,,
27267,,,,,,
39164,,,,,,
39321,,,,,,
13883,,,,,,
19164,,,,,,
34188,,,,,,
29031,,,,,,
11567,,,,,,
49939,,,,,,
33881,,,,,,
1703,,,,,,
31441,,,,,,
46401,,,,,,
42200,,,,,,
15774,,,,,,
26674,,,,,,
32256,,,,,,
23935,,,,,,
49931,,,,,,
38340,,,,,,
30485,,,,,,
41054,,,,,,
40949,,,,,,
49869,,,,,,
17363,,,,,,
12476,,,,,,
6207,,,,,,
5644,,,,,,
6904,,,,,,
49093,,,,,,
45868,,,,,,
22357,,,,,,